hotel_id,date,occupied_rooms,capacity_rooms,occupancy_rate,dow,holiday_flag
H004,04/11/2025,10,50,0.2,Tuesday,0
H004,05/11/2025,9,50,0.18,Wednesday,0
H004,06/11/2025,7,50,0.14,Thursday,0
H004,07/11/2025,7,50,0.14,Friday,0
H004,08/11/2025,5,50,0.1,Saturday,0
H004,09/11/2025,6,50,0.12,Sunday,0
H004,10/11/2025,9,50,0.18,Monday,0
H004,11/11/2025,8,50,0.16,Tuesday,0
H004,12/11/2025,9,50,0.18,Wednesday,0
H004,13/11/2025,8,50,0.16,Thursday,0
H004,14/11/2025,10,50,0.2,Friday,0
H004,15/11/2025,7,50,0.14,Saturday,0
H004,16/11/2025,6,50,0.12,Sunday,0
H004,17/11/2025,5,50,0.1,Monday,0
H004,18/11/2025,6,50,0.12,Tuesday,0
H004,19/11/2025,8,50,0.16,Wednesday,0
H004,20/11/2025,7,50,0.14,Thursday,0
H004,21/11/2025,5,50,0.1,Friday,0
H004,22/11/2025,6,50,0.12,Saturday,0
H004,23/11/2025,6,50,0.12,Sunday,0
H004,24/11/2025,3,50,0.06,Monday,0
H004,25/11/2025,3,50,0.06,Tuesday,0
H004,26/11/2025,5,50,0.1,Wednesday,0
H004,27/11/2025,4,50,0.08,Thursday,0
H004,28/11/2025,5,50,0.1,Friday,0
H004,29/11/2025,6,50,0.12,Saturday,0
H004,30/11/2025,5,50,0.1,Sunday,0
H004,01/12/2025,3,50,0.06,Monday,0
H004,02/12/2025,4,50,0.08,Tuesday,0
H004,03/12/2025,4,50,0.08,Wednesday,0
H004,04/12/2025,5,50,0.1,Thursday,0
H004,05/12/2025,3,50,0.06,Friday,0
H004,06/12/2025,3,50,0.06,Saturday,0
H004,07/12/2025,1,50,0.02,Sunday,0
H004,08/12/2025,1,50,0.02,Monday,0
H004,09/12/2025,1,50,0.02,Tuesday,0
H004,10/12/2025,3,50,0.06,Wednesday,0
H004,11/12/2025,4,50,0.08,Thursday,0
H004,12/12/2025,3,50,0.06,Friday,0
H004,13/12/2025,3,50,0.06,Saturday,0
H004,14/12/2025,3,50,0.06,Sunday,0
H004,15/12/2025,3,50,0.06,Monday,0
H004,16/12/2025,6,50,0.12,Tuesday,0
H004,17/12/2025,6,50,0.12,Wednesday,0
H004,18/12/2025,7,50,0.14,Thursday,0
H004,19/12/2025,7,50,0.14,Friday,0
H004,20/12/2025,7,50,0.14,Saturday,0
H004,21/12/2025,7,50,0.14,Sunday,0
H004,22/12/2025,7,50,0.14,Monday,0
H004,23/12/2025,6,50,0.12,Tuesday,0
H004,24/12/2025,6,50,0.12,Wednesday,0
H004,25/12/2025,4,50,0.08,Thursday,1
H004,26/12/2025,1,50,0.02,Friday,1
H004,27/12/2025,3,50,0.06,Saturday,0
H004,28/12/2025,3,50,0.06,Sunday,0
H004,29/12/2025,3,50,0.06,Monday,0
H004,30/12/2025,2,50,0.04,Tuesday,0
H004,31/12/2025,2,50,0.04,Wednesday,0
H004,01/01/2026,2,50,0.04,Thursday,1
H004,02/01/2026,2,50,0.04,Friday,0
H004,03/01/2026,2,50,0.04,Saturday,0
H004,04/01/2026,1,50,0.02,Sunday,0
H004,05/01/2026,1,50,0.02,Monday,0
H005,01/01/2024,3,50,0.06,Monday,1
H005,02/01/2024,4,50,0.08,Tuesday,0
H005,03/01/2024,4,50,0.08,Wednesday,0
H005,04/01/2024,6,50,0.12,Thursday,0
H005,05/01/2024,8,50,0.16,Friday,0
H005,06/01/2024,12,50,0.24,Saturday,1
H005,07/01/2024,12,50,0.24,Sunday,0
H005,08/01/2024,12,50,0.24,Monday,0
H005,09/01/2024,8,50,0.16,Tuesday,0
H005,10/01/2024,7,50,0.14,Wednesday,0
H005,11/01/2024,7,50,0.14,Thursday,0
H005,12/01/2024,6,50,0.12,Friday,0
H005,13/01/2024,6,50,0.12,Saturday,0
H005,14/01/2024,5,50,0.1,Sunday,0
H005,15/01/2024,5,50,0.1,Monday,0
H005,16/01/2024,4,50,0.08,Tuesday,0
H005,17/01/2024,6,50,0.12,Wednesday,0
H005,18/01/2024,5,50,0.1,Thursday,0
H005,19/01/2024,5,50,0.1,Friday,0
H005,20/01/2024,8,50,0.16,Saturday,0
H005,21/01/2024,8,50,0.16,Sunday,0
H005,22/01/2024,9,50,0.18,Monday,0
H005,23/01/2024,8,50,0.16,Tuesday,0
H005,24/01/2024,8,50,0.16,Wednesday,0
H005,25/01/2024,9,50,0.18,Thursday,0
H005,26/01/2024,9,50,0.18,Friday,0
H005,27/01/2024,6,50,0.12,Saturday,0
H005,28/01/2024,7,50,0.14,Sunday,0
H005,29/01/2024,7,50,0.14,Monday,0
H005,30/01/2024,6,50,0.12,Tuesday,0
H005,31/01/2024,10,50,0.2,Wednesday,0
H005,01/02/2024,10,50,0.2,Thursday,0
H005,02/02/2024,10,50,0.2,Friday,0
H005,03/02/2024,11,50,0.22,Saturday,0
H005,04/02/2024,7,50,0.14,Sunday,0
H005,05/02/2024,6,50,0.12,Monday,0
H005,06/02/2024,8,50,0.16,Tuesday,0
H005,07/02/2024,8,50,0.16,Wednesday,0
H005,08/02/2024,5,50,0.1,Thursday,0
H005,09/02/2024,3,50,0.06,Friday,0
H005,10/02/2024,4,50,0.08,Saturday,0
H005,11/02/2024,5,50,0.1,Sunday,0
H005,12/02/2024,6,50,0.12,Monday,0
H005,13/02/2024,6,50,0.12,Tuesday,0
H005,14/02/2024,7,50,0.14,Wednesday,0
H005,15/02/2024,6,50,0.12,Thursday,0
H005,16/02/2024,9,50,0.18,Friday,0
H005,17/02/2024,10,50,0.2,Saturday,0
H005,18/02/2024,5,50,0.1,Sunday,0
H005,19/02/2024,5,50,0.1,Monday,0
H005,20/02/2024,5,50,0.1,Tuesday,0
H005,21/02/2024,4,50,0.08,Wednesday,0
H005,22/02/2024,4,50,0.08,Thursday,0
H005,23/02/2024,5,50,0.1,Friday,0
H005,24/02/2024,7,50,0.14,Saturday,0
H005,25/02/2024,7,50,0.14,Sunday,0
H005,26/02/2024,7,50,0.14,Monday,0
H005,27/02/2024,6,50,0.12,Tuesday,0
H005,28/02/2024,5,50,0.1,Wednesday,0
H005,29/02/2024,6,50,0.12,Thursday,0
H005,01/03/2024,4,50,0.08,Friday,0
H005,02/03/2024,5,50,0.1,Saturday,0
H005,03/03/2024,4,50,0.08,Sunday,0
H005,04/03/2024,4,50,0.08,Monday,0
H005,05/03/2024,2,50,0.04,Tuesday,0
H005,06/03/2024,2,50,0.04,Wednesday,0
H005,07/03/2024,3,50,0.06,Thursday,0
H005,08/03/2024,3,50,0.06,Friday,0
H005,09/03/2024,4,50,0.08,Saturday,0
H005,10/03/2024,3,50,0.06,Sunday,0
H005,11/03/2024,2,50,0.04,Monday,0
H005,12/03/2024,2,50,0.04,Tuesday,0
H005,13/03/2024,1,50,0.02,Wednesday,0
H005,14/03/2024,4,50,0.08,Thursday,0
H005,15/03/2024,4,50,0.08,Friday,0
H005,16/03/2024,3,50,0.06,Saturday,0
H005,17/03/2024,3,50,0.06,Sunday,0
H005,18/03/2024,4,50,0.08,Monday,0
H005,19/03/2024,2,50,0.04,Tuesday,0
H005,20/03/2024,3,50,0.06,Wednesday,0
H005,21/03/2024,5,50,0.1,Thursday,0
H005,22/03/2024,5,50,0.1,Friday,0
H005,23/03/2024,7,50,0.14,Saturday,0
H005,24/03/2024,7,50,0.14,Sunday,0
H005,25/03/2024,8,50,0.16,Monday,1
H005,26/03/2024,8,50,0.16,Tuesday,0
H005,27/03/2024,9,50,0.18,Wednesday,0
H005,28/03/2024,9,50,0.18,Thursday,0
H005,29/03/2024,8,50,0.16,Friday,0
H005,30/03/2024,8,50,0.16,Saturday,0
H005,31/03/2024,7,50,0.14,Sunday,0
H005,01/04/2024,9,50,0.18,Monday,0
H005,02/04/2024,9,50,0.18,Tuesday,0
H005,03/04/2024,6,50,0.12,Wednesday,0
H005,04/04/2024,5,50,0.1,Thursday,0
H005,05/04/2024,7,50,0.14,Friday,0
H005,06/04/2024,7,50,0.14,Saturday,0
H005,07/04/2024,7,50,0.14,Sunday,0
H005,08/04/2024,9,50,0.18,Monday,0
H005,09/04/2024,8,50,0.16,Tuesday,0
H005,10/04/2024,6,50,0.12,Wednesday,0
H005,11/04/2024,6,50,0.12,Thursday,0
H005,12/04/2024,7,50,0.14,Friday,0
H005,13/04/2024,9,50,0.18,Saturday,0
H005,14/04/2024,8,50,0.16,Sunday,0
H005,15/04/2024,8,50,0.16,Monday,0
H005,16/04/2024,7,50,0.14,Tuesday,0
H005,17/04/2024,5,50,0.1,Wednesday,0
H005,18/04/2024,5,50,0.1,Thursday,0
H005,19/04/2024,6,50,0.12,Friday,0
H005,20/04/2024,5,50,0.1,Saturday,0
H005,21/04/2024,6,50,0.12,Sunday,0
H005,22/04/2024,7,50,0.14,Monday,0
H005,23/04/2024,8,50,0.16,Tuesday,0
H005,24/04/2024,9,50,0.18,Wednesday,0
H005,25/04/2024,7,50,0.14,Thursday,0
H005,26/04/2024,4,50,0.08,Friday,0
H005,27/04/2024,3,50,0.06,Saturday,0
H005,28/04/2024,3,50,0.06,Sunday,0
H005,29/04/2024,3,50,0.06,Monday,0
H005,30/04/2024,4,50,0.08,Tuesday,0
H005,01/05/2024,4,50,0.08,Wednesday,1
H005,02/05/2024,3,50,0.06,Thursday,0
H005,03/05/2024,3,50,0.06,Friday,0
H005,04/05/2024,4,50,0.08,Saturday,0
H005,05/05/2024,6,50,0.12,Sunday,0
H005,06/05/2024,6,50,0.12,Monday,0
H005,07/05/2024,5,50,0.1,Tuesday,0
H005,08/05/2024,5,50,0.1,Wednesday,0
H005,09/05/2024,3,50,0.06,Thursday,0
H005,10/05/2024,2,50,0.04,Friday,0
H005,11/05/2024,1,50,0.02,Saturday,0
H005,12/05/2024,2,50,0.04,Sunday,0
H005,13/05/2024,3,50,0.06,Monday,0
H005,14/05/2024,3,50,0.06,Tuesday,0
H005,15/05/2024,3,50,0.06,Wednesday,0
H005,16/05/2024,4,50,0.08,Thursday,0
H005,17/05/2024,7,50,0.14,Friday,0
H005,18/05/2024,8,50,0.16,Saturday,0
H005,19/05/2024,10,50,0.2,Sunday,0
H005,20/05/2024,10,50,0.2,Monday,0
H005,21/05/2024,10,50,0.2,Tuesday,0
H005,22/05/2024,10,50,0.2,Wednesday,0
H005,23/05/2024,9,50,0.18,Thursday,0
H005,24/05/2024,6,50,0.12,Friday,0
H005,25/05/2024,7,50,0.14,Saturday,0
H005,26/05/2024,7,50,0.14,Sunday,0
H005,27/05/2024,9,50,0.18,Monday,0
H005,28/05/2024,7,50,0.14,Tuesday,0
H005,29/05/2024,4,50,0.08,Wednesday,0
H005,30/05/2024,3,50,0.06,Thursday,0
H005,31/05/2024,6,50,0.12,Friday,0
H005,01/06/2024,5,50,0.1,Saturday,0
H005,02/06/2024,7,50,0.14,Sunday,0
H005,03/06/2024,8,50,0.16,Monday,0
H005,04/06/2024,7,50,0.14,Tuesday,0
H005,05/06/2024,6,50,0.12,Wednesday,0
H005,06/06/2024,7,50,0.14,Thursday,0
H005,07/06/2024,6,50,0.12,Friday,0
H005,08/06/2024,6,50,0.12,Saturday,0
H005,09/06/2024,8,50,0.16,Sunday,0
H005,10/06/2024,6,50,0.12,Monday,0
H005,11/06/2024,6,50,0.12,Tuesday,0
H005,12/06/2024,6,50,0.12,Wednesday,0
H005,13/06/2024,6,50,0.12,Thursday,0
H005,14/06/2024,6,50,0.12,Friday,0
H005,15/06/2024,8,50,0.16,Saturday,0
H005,16/06/2024,9,50,0.18,Sunday,0
H005,17/06/2024,8,50,0.16,Monday,0
H005,18/06/2024,9,50,0.18,Tuesday,0
H005,19/06/2024,6,50,0.12,Wednesday,0
H005,20/06/2024,7,50,0.14,Thursday,0
H005,21/06/2024,4,50,0.08,Friday,0
H005,22/06/2024,4,50,0.08,Saturday,0
H005,23/06/2024,6,50,0.12,Sunday,0
H005,24/06/2024,7,50,0.14,Monday,0
H005,25/06/2024,8,50,0.16,Tuesday,0
H005,26/06/2024,7,50,0.14,Wednesday,0
H005,27/06/2024,9,50,0.18,Thursday,0
H005,28/06/2024,8,50,0.16,Friday,0
H005,29/06/2024,9,50,0.18,Saturday,0
H005,30/06/2024,7,50,0.14,Sunday,0
H005,01/07/2024,6,50,0.12,Monday,0
H005,02/07/2024,7,50,0.14,Tuesday,0
H005,03/07/2024,8,50,0.16,Wednesday,0
H005,04/07/2024,7,50,0.14,Thursday,0
H005,05/07/2024,5,50,0.1,Friday,0
H005,06/07/2024,3,50,0.06,Saturday,0
H005,07/07/2024,1,50,0.02,Sunday,0
H005,08/07/2024,3,50,0.06,Monday,0
H005,09/07/2024,5,50,0.1,Tuesday,0
H005,10/07/2024,6,50,0.12,Wednesday,0
H005,11/07/2024,7,50,0.14,Thursday,0
H005,12/07/2024,8,50,0.16,Friday,0
H005,13/07/2024,10,50,0.2,Saturday,0
H005,14/07/2024,9,50,0.18,Sunday,0
H005,15/07/2024,10,50,0.2,Monday,0
H005,16/07/2024,9,50,0.18,Tuesday,0
H005,17/07/2024,8,50,0.16,Wednesday,0
H005,18/07/2024,9,50,0.18,Thursday,0
H005,19/07/2024,8,50,0.16,Friday,0
H005,20/07/2024,8,50,0.16,Saturday,0
H005,21/07/2024,9,50,0.18,Sunday,0
H005,22/07/2024,9,50,0.18,Monday,0
H005,23/07/2024,10,50,0.2,Tuesday,0
H005,24/07/2024,9,50,0.18,Wednesday,0
H005,25/07/2024,7,50,0.14,Thursday,0
H005,26/07/2024,7,50,0.14,Friday,0
H005,27/07/2024,10,50,0.2,Saturday,0
H005,28/07/2024,8,50,0.16,Sunday,0
H005,29/07/2024,7,50,0.14,Monday,0
H005,30/07/2024,8,50,0.16,Tuesday,0
H005,31/07/2024,7,50,0.14,Wednesday,0
H005,01/08/2024,4,50,0.08,Thursday,0
H005,02/08/2024,5,50,0.1,Friday,0
H005,03/08/2024,5,50,0.1,Saturday,0
H005,04/08/2024,5,50,0.1,Sunday,0
H005,05/08/2024,4,50,0.08,Monday,0
H005,06/08/2024,3,50,0.06,Tuesday,0
H005,07/08/2024,2,50,0.04,Wednesday,0
H005,08/08/2024,2,50,0.04,Thursday,0
H005,09/08/2024,4,50,0.08,Friday,0
H005,10/08/2024,4,50,0.08,Saturday,0
H005,11/08/2024,4,50,0.08,Sunday,0
H005,12/08/2024,4,50,0.08,Monday,0
H005,13/08/2024,4,50,0.08,Tuesday,0
H005,14/08/2024,5,50,0.1,Wednesday,0
H005,15/08/2024,4,50,0.08,Thursday,1
H005,16/08/2024,4,50,0.08,Friday,0
H005,17/08/2024,3,50,0.06,Saturday,0
H005,18/08/2024,5,50,0.1,Sunday,0
H005,19/08/2024,4,50,0.08,Monday,0
H005,20/08/2024,3,50,0.06,Tuesday,0
H005,21/08/2024,4,50,0.08,Wednesday,0
H005,22/08/2024,4,50,0.08,Thursday,0
H005,23/08/2024,4,50,0.08,Friday,0
H005,24/08/2024,3,50,0.06,Saturday,0
H005,25/08/2024,1,50,0.02,Sunday,0
H005,26/08/2024,2,50,0.04,Monday,0
H005,27/08/2024,6,50,0.12,Tuesday,0
H005,28/08/2024,5,50,0.1,Wednesday,0
H005,29/08/2024,6,50,0.12,Thursday,0
H005,30/08/2024,5,50,0.1,Friday,0
H005,31/08/2024,4,50,0.08,Saturday,0
H005,01/09/2024,5,50,0.1,Sunday,0
H005,02/09/2024,7,50,0.14,Monday,0
H005,03/09/2024,7,50,0.14,Tuesday,0
H005,04/09/2024,6,50,0.12,Wednesday,0
H005,05/09/2024,7,50,0.14,Thursday,0
H005,06/09/2024,7,50,0.14,Friday,0
H005,07/09/2024,9,50,0.18,Saturday,0
H005,08/09/2024,8,50,0.16,Sunday,0
H005,09/09/2024,8,50,0.16,Monday,0
H005,10/09/2024,7,50,0.14,Tuesday,0
H005,11/09/2024,7,50,0.14,Wednesday,0
H005,12/09/2024,6,50,0.12,Thursday,0
H005,13/09/2024,8,50,0.16,Friday,0
H005,14/09/2024,8,50,0.16,Saturday,0
H005,15/09/2024,8,50,0.16,Sunday,0
H005,16/09/2024,8,50,0.16,Monday,0
H005,17/09/2024,7,50,0.14,Tuesday,0
H005,18/09/2024,6,50,0.12,Wednesday,0
H005,19/09/2024,5,50,0.1,Thursday,0
H005,20/09/2024,4,50,0.08,Friday,0
H005,21/09/2024,4,50,0.08,Saturday,0
H005,22/09/2024,7,50,0.14,Sunday,0
H005,23/09/2024,6,50,0.12,Monday,0
H005,24/09/2024,5,50,0.1,Tuesday,0
H005,25/09/2024,4,50,0.08,Wednesday,0
H005,26/09/2024,4,50,0.08,Thursday,0
H005,27/09/2024,3,50,0.06,Friday,0
H005,28/09/2024,3,50,0.06,Saturday,0
H005,29/09/2024,2,50,0.04,Sunday,0
H005,30/09/2024,1,50,0.02,Monday,0
H005,01/10/2024,4,50,0.08,Tuesday,0
H005,02/10/2024,4,50,0.08,Wednesday,0
H005,03/10/2024,4,50,0.08,Thursday,0
H005,04/10/2024,5,50,0.1,Friday,0
H005,05/10/2024,4,50,0.08,Saturday,0
H005,06/10/2024,4,50,0.08,Sunday,0
H005,07/10/2024,4,50,0.08,Monday,0
H005,08/10/2024,2,50,0.04,Tuesday,0
H005,09/10/2024,4,50,0.08,Wednesday,0
H005,10/10/2024,2,50,0.04,Thursday,0
H005,11/10/2024,2,50,0.04,Friday,0
H005,12/10/2024,1,50,0.02,Saturday,0
H005,13/10/2024,1,50,0.02,Sunday,0
H005,14/10/2024,3,50,0.06,Monday,0
H005,15/10/2024,4,50,0.08,Tuesday,0
H005,16/10/2024,4,50,0.08,Wednesday,0
H005,17/10/2024,4,50,0.08,Thursday,0
H005,18/10/2024,3,50,0.06,Friday,0
H005,19/10/2024,2,50,0.04,Saturday,0
H005,20/10/2024,2,50,0.04,Sunday,0
H005,21/10/2024,2,50,0.04,Monday,0
H005,24/10/2024,1,50,0.02,Thursday,0
H005,25/10/2024,2,50,0.04,Friday,0
H005,26/10/2024,1,50,0.02,Saturday,0
H005,27/10/2024,2,50,0.04,Sunday,0
H005,28/10/2024,2,50,0.04,Monday,1
H005,29/10/2024,3,50,0.06,Tuesday,0
H005,30/10/2024,3,50,0.06,Wednesday,0
H005,31/10/2024,5,50,0.1,Thursday,0
H005,01/11/2024,5,50,0.1,Friday,0
H005,02/11/2024,3,50,0.06,Saturday,0
H005,03/11/2024,4,50,0.08,Sunday,0
H005,04/11/2024,4,50,0.08,Monday,0
H005,05/11/2024,6,50,0.12,Tuesday,0
H005,06/11/2024,5,50,0.1,Wednesday,0
H005,07/11/2024,5,50,0.1,Thursday,0
H005,08/11/2024,7,50,0.14,Friday,0
H005,09/11/2024,6,50,0.12,Saturday,0
H005,10/11/2024,5,50,0.1,Sunday,0
H005,11/11/2024,5,50,0.1,Monday,0
H005,12/11/2024,4,50,0.08,Tuesday,0
H005,13/11/2024,3,50,0.06,Wednesday,0
H005,14/11/2024,3,50,0.06,Thursday,0
H005,15/11/2024,2,50,0.04,Friday,0
H005,16/11/2024,3,50,0.06,Saturday,0
H005,17/11/2024,3,50,0.06,Sunday,0
H005,18/11/2024,4,50,0.08,Monday,0
H005,19/11/2024,5,50,0.1,Tuesday,0
H005,20/11/2024,7,50,0.14,Wednesday,0
H005,21/11/2024,6,50,0.12,Thursday,0
H005,22/11/2024,8,50,0.16,Friday,0
H005,23/11/2024,6,50,0.12,Saturday,0
H005,24/11/2024,4,50,0.08,Sunday,0
H005,25/11/2024,4,50,0.08,Monday,0
H005,26/11/2024,5,50,0.1,Tuesday,0
H005,27/11/2024,4,50,0.08,Wednesday,0
H005,28/11/2024,5,50,0.1,Thursday,0
H005,29/11/2024,5,50,0.1,Friday,0
H005,30/11/2024,7,50,0.14,Saturday,0
H005,01/12/2024,7,50,0.14,Sunday,0
H005,02/12/2024,6,50,0.12,Monday,0
H005,03/12/2024,5,50,0.1,Tuesday,0
H005,04/12/2024,7,50,0.14,Wednesday,0
H005,05/12/2024,5,50,0.1,Thursday,0
H005,06/12/2024,3,50,0.06,Friday,0
H005,07/12/2024,6,50,0.12,Saturday,0
H005,08/12/2024,7,50,0.14,Sunday,0
H005,09/12/2024,5,50,0.1,Monday,0
H005,10/12/2024,6,50,0.12,Tuesday,0
H005,11/12/2024,9,50,0.18,Wednesday,0
H005,12/12/2024,10,50,0.2,Thursday,0
H005,13/12/2024,10,50,0.2,Friday,0
H005,14/12/2024,11,50,0.22,Saturday,0
H005,15/12/2024,11,50,0.22,Sunday,0
H005,16/12/2024,12,50,0.24,Monday,0
H005,17/12/2024,11,50,0.22,Tuesday,0
H005,18/12/2024,9,50,0.18,Wednesday,0
H005,19/12/2024,9,50,0.18,Thursday,0
H005,20/12/2024,6,50,0.12,Friday,0
H005,21/12/2024,3,50,0.06,Saturday,0
H005,22/12/2024,8,50,0.16,Sunday,0
H005,23/12/2024,6,50,0.12,Monday,0
H005,24/12/2024,7,50,0.14,Tuesday,0
H005,25/12/2024,7,50,0.14,Wednesday,1
H005,26/12/2024,8,50,0.16,Thursday,1
H005,27/12/2024,6,50,0.12,Friday,0
H005,28/12/2024,6,50,0.12,Saturday,0
H005,29/12/2024,5,50,0.1,Sunday,0
H005,30/12/2024,3,50,0.06,Monday,0
H005,31/12/2024,4,50,0.08,Tuesday,0
H005,01/01/2025,4,50,0.08,Wednesday,1
H005,02/01/2025,5,50,0.1,Thursday,0
H005,03/01/2025,4,50,0.08,Friday,0
H005,04/01/2025,7,50,0.14,Saturday,0
H005,05/01/2025,6,50,0.12,Sunday,0
H005,06/01/2025,6,50,0.12,Monday,1
H005,07/01/2025,4,50,0.08,Tuesday,0
H005,08/01/2025,3,50,0.06,Wednesday,0
H005,09/01/2025,6,50,0.12,Thursday,0
H005,10/01/2025,6,50,0.12,Friday,0
H005,11/01/2025,6,50,0.12,Saturday,0
H005,12/01/2025,8,50,0.16,Sunday,0
H005,13/01/2025,8,50,0.16,Monday,0
H005,14/01/2025,8,50,0.16,Tuesday,0
H005,15/01/2025,6,50,0.12,Wednesday,0
H005,16/01/2025,7,50,0.14,Thursday,0
H005,17/01/2025,6,50,0.12,Friday,0
H005,18/01/2025,7,50,0.14,Saturday,0
H005,19/01/2025,7,50,0.14,Sunday,0
H005,20/01/2025,7,50,0.14,Monday,0
H005,21/01/2025,10,50,0.2,Tuesday,0
H005,22/01/2025,11,50,0.22,Wednesday,0
H005,23/01/2025,11,50,0.22,Thursday,0
H005,24/01/2025,10,50,0.2,Friday,0
H005,25/01/2025,10,50,0.2,Saturday,0
H005,26/01/2025,11,50,0.22,Sunday,0
H005,27/01/2025,11,50,0.22,Monday,0
H005,28/01/2025,10,50,0.2,Tuesday,0
H005,29/01/2025,3,50,0.06,Wednesday,0
H005,30/01/2025,4,50,0.08,Thursday,0
H005,31/01/2025,6,50,0.12,Friday,0
H005,01/02/2025,5,50,0.1,Saturday,0
H005,02/02/2025,5,50,0.1,Sunday,0
H005,03/02/2025,5,50,0.1,Monday,0
H005,04/02/2025,6,50,0.12,Tuesday,0
H005,05/02/2025,5,50,0.1,Wednesday,0
H005,06/02/2025,5,50,0.1,Thursday,0
H005,07/02/2025,6,50,0.12,Friday,0
H005,08/02/2025,5,50,0.1,Saturday,0
H005,09/02/2025,8,50,0.16,Sunday,0
H005,10/02/2025,8,50,0.16,Monday,0
H005,11/02/2025,9,50,0.18,Tuesday,0
H005,12/02/2025,8,50,0.16,Wednesday,0
H005,13/02/2025,9,50,0.18,Thursday,0
H005,14/02/2025,9,50,0.18,Friday,0
H005,15/02/2025,8,50,0.16,Saturday,0
H005,16/02/2025,8,50,0.16,Sunday,0
H005,17/02/2025,7,50,0.14,Monday,0
H005,18/02/2025,5,50,0.1,Tuesday,0
H005,19/02/2025,8,50,0.16,Wednesday,0
H005,20/02/2025,5,50,0.1,Thursday,0
H005,21/02/2025,4,50,0.08,Friday,0
H005,22/02/2025,6,50,0.12,Saturday,0
H005,23/02/2025,6,50,0.12,Sunday,0
H005,24/02/2025,4,50,0.08,Monday,0
H005,25/02/2025,5,50,0.1,Tuesday,0
H005,26/02/2025,7,50,0.14,Wednesday,0
H005,27/02/2025,7,50,0.14,Thursday,0
H005,28/02/2025,5,50,0.1,Friday,0
H005,01/03/2025,6,50,0.12,Saturday,0
H005,02/03/2025,8,50,0.16,Sunday,0
H005,03/03/2025,8,50,0.16,Monday,0
H005,04/03/2025,5,50,0.1,Tuesday,0
H005,05/03/2025,8,50,0.16,Wednesday,0
H005,06/03/2025,8,50,0.16,Thursday,0
H005,07/03/2025,7,50,0.14,Friday,0
H005,08/03/2025,9,50,0.18,Saturday,0
H005,09/03/2025,8,50,0.16,Sunday,0
H005,10/03/2025,7,50,0.14,Monday,0
H005,11/03/2025,5,50,0.1,Tuesday,0
H005,12/03/2025,5,50,0.1,Wednesday,0
H005,13/03/2025,2,50,0.04,Thursday,0
H005,14/03/2025,4,50,0.08,Friday,0
H005,15/03/2025,4,50,0.08,Saturday,0
H005,16/03/2025,3,50,0.06,Sunday,0
H005,17/03/2025,3,50,0.06,Monday,0
H005,18/03/2025,3,50,0.06,Tuesday,0
H005,19/03/2025,3,50,0.06,Wednesday,0
H005,20/03/2025,2,50,0.04,Thursday,0
H005,21/03/2025,3,50,0.06,Friday,0
H005,22/03/2025,4,50,0.08,Saturday,0
H005,23/03/2025,4,50,0.08,Sunday,0
H005,24/03/2025,3,50,0.06,Monday,0
H005,25/03/2025,4,50,0.08,Tuesday,1
H005,26/03/2025,4,50,0.08,Wednesday,0
H005,27/03/2025,2,50,0.04,Thursday,0
H005,28/03/2025,2,50,0.04,Friday,0
H005,29/03/2025,3,50,0.06,Saturday,0
H005,30/03/2025,4,50,0.08,Sunday,0
H005,31/03/2025,6,50,0.12,Monday,0
H005,01/04/2025,7,50,0.14,Tuesday,0
H005,02/04/2025,6,50,0.12,Wednesday,0
H005,03/04/2025,6,50,0.12,Thursday,0
H005,04/04/2025,4,50,0.08,Friday,0
H005,05/04/2025,5,50,0.1,Saturday,0
H005,06/04/2025,5,50,0.1,Sunday,0
H005,07/04/2025,4,50,0.08,Monday,0
H005,08/04/2025,5,50,0.1,Tuesday,0
H005,09/04/2025,5,50,0.1,Wednesday,0
H005,10/04/2025,6,50,0.12,Thursday,0
H005,11/04/2025,7,50,0.14,Friday,0
H005,12/04/2025,6,50,0.12,Saturday,0
H005,13/04/2025,6,50,0.12,Sunday,0
H005,14/04/2025,6,50,0.12,Monday,0
H005,15/04/2025,6,50,0.12,Tuesday,0
H005,16/04/2025,6,50,0.12,Wednesday,0
H005,17/04/2025,6,50,0.12,Thursday,0
H005,18/04/2025,6,50,0.12,Friday,0
H005,19/04/2025,6,50,0.12,Saturday,0
H005,20/04/2025,5,50,0.1,Sunday,0
H005,21/04/2025,7,50,0.14,Monday,0
H005,22/04/2025,7,50,0.14,Tuesday,0
H005,23/04/2025,6,50,0.12,Wednesday,0
H005,24/04/2025,6,50,0.12,Thursday,0
H005,25/04/2025,9,50,0.18,Friday,0
H005,26/04/2025,10,50,0.2,Saturday,0
H005,27/04/2025,9,50,0.18,Sunday,0
H005,28/04/2025,10,50,0.2,Monday,0
H005,29/04/2025,9,50,0.18,Tuesday,0
H005,30/04/2025,6,50,0.12,Wednesday,0
H005,01/05/2025,8,50,0.16,Thursday,1
H005,02/05/2025,7,50,0.14,Friday,0
H005,03/05/2025,5,50,0.1,Saturday,0
H005,04/05/2025,4,50,0.08,Sunday,0
H005,05/05/2025,6,50,0.12,Monday,0
H005,06/05/2025,7,50,0.14,Tuesday,0
H005,07/05/2025,6,50,0.12,Wednesday,0
H005,08/05/2025,7,50,0.14,Thursday,0
H005,09/05/2025,7,50,0.14,Friday,0
H005,10/05/2025,6,50,0.12,Saturday,0
H005,11/05/2025,4,50,0.08,Sunday,0
